user,hashtag,tweet_id,date
daunegnc,AlmostaSelfiewithHoda,963422566236016640,Tue Feb 13 14:40:13 +0000 2018
daunegnc,pyeongchang2018,963422566236016640,Tue Feb 13 14:40:13 +0000 2018
bidan04,EXOL,963422339399483393,Tue Feb 13 14:39:19 +0000 2018
bidan04,BestFanArmy,963422339399483393,Tue Feb 13 14:39:19 +0000 2018
bidan04,iHeartAwards,963422339399483393,Tue Feb 13 14:39:19 +0000 2018
KarinFrick,os,963422021714698243,Tue Feb 13 14:38:04 +0000 2018
KarinFrick,sprint,963422021714698243,Tue Feb 13 14:38:04 +0000 2018
KarinFrick,guld,963422021714698243,Tue Feb 13 14:38:04 +0000 2018
jw010402,트위터,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,어렵다,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,노래추천,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,노래,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,띵곡,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,허각,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,플랜에이,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,일상,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,소통,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,좋아요,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,daily,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,맞팔,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,선팔,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,팔로우,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,사진,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
jw010402,고딩,963421704570658816,Tue Feb 13 14:36:48 +0000 2018
BrianCurtisNBC5,TeamUSA,963421602107895808,Tue Feb 13 14:36:24 +0000 2018
BrianCurtisNBC5,hockey,963421602107895808,Tue Feb 13 14:36:24 +0000 2018
neolive3416,NewProfilePic,963421516909064199,Tue Feb 13 14:36:03 +0000 2018
EB__23,Fourcade,963419737962135552,Tue Feb 13 14:28:59 +0000 2018
EB__23,Bjoerndalen,963419737962135552,Tue Feb 13 14:28:59 +0000 2018
HockeyAnalytics,Pyeongyang2018,963419725484077056,Tue Feb 13 14:28:56 +0000 2018
Sehun94tenten,ElyXioninBKK,963419610052640768,Tue Feb 13 14:28:29 +0000 2018
ElizabethSwaney,parkcity,963419400681517057,Tue Feb 13 14:27:39 +0000 2018
ElizabethSwaney,roommates,963419400681517057,Tue Feb 13 14:27:39 +0000 2018
ElizabethSwaney,Olympicvillage,963419400681517057,Tue Feb 13 14:27:39 +0000 2018
TSNScianitti,PyeongChang2018,963418970949931009,Tue Feb 13 14:25:56 +0000 2018
IIHFHockey,USA,963418704670175232,Tue Feb 13 14:24:53 +0000 2018
IIHFHockey,PyeongChang2018,963418704670175232,Tue Feb 13 14:24:53 +0000 2018
IIHFHockey,IceHockey,963418704670175232,Tue Feb 13 14:24:53 +0000 2018
ExGDym0o6in1iVy,iHeartAwards,963418497551253504,Tue Feb 13 14:24:03 +0000 2018
ExGDym0o6in1iVy,BestFanArmy,963418497551253504,Tue Feb 13 14:24:03 +0000 2018
ExGDym0o6in1iVy,BTSARMY,963418497551253504,Tue Feb 13 14:24:03 +0000 2018
jterdimanUSA,TeamUSA,963418175634210816,Tue Feb 13 14:22:47 +0000 2018
jterdimanUSA,PyeongChang2108,963418175634210816,Tue Feb 13 14:22:47 +0000 2018
Ireenw,medalplaza,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
Ireenw,olympics,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
Ireenw,5thgold,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
Ireenw,10thmedal,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
Ireenw,proud,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
Ireenw,happy,963418167329677313,Tue Feb 13 14:22:45 +0000 2018
WqOLMaxliuZRh5i,iHeartAwards,963418025889210368,Tue Feb 13 14:22:11 +0000 2018
WqOLMaxliuZRh5i,BestFanArmy,963418025889210368,Tue Feb 13 14:22:11 +0000 2018
WqOLMaxliuZRh5i,BTSARMY,963418025889210368,Tue Feb 13 14:22:11 +0000 2018
ic_jt_,アイカレ,963417690328129542,Tue Feb 13 14:20:51 +0000 2018
Writer_Park,BreathoftheWild,963417026600448000,Tue Feb 13 14:18:13 +0000 2018
Writer_Park,NintendoSwitch,963417026600448000,Tue Feb 13 14:18:13 +0000 2018
2012BTOB_LIGHT,비투비트친소,963416497346392064,Tue Feb 13 14:16:07 +0000 2018
2012BTOB_LIGHT,멜로디트친소,963416497346392064,Tue Feb 13 14:16:07 +0000 2018
qkdnbaek4,iHeartAwards,963416284237987840,Tue Feb 13 14:15:16 +0000 2018
qkdnbaek4,BestFanArmy,963416284237987840,Tue Feb 13 14:15:16 +0000 2018
qkdnbaek4,EXOL,963416284237987840,Tue Feb 13 14:15:16 +0000 2018
AGMSports,TeamUSA,963416232224526343,Tue Feb 13 14:15:03 +0000 2018
AGMSports,OAR,963416232224526343,Tue Feb 13 14:15:03 +0000 2018
AGMSports,Hockey,963416232224526343,Tue Feb 13 14:15:03 +0000 2018
AGMSports,BestOfUS,963416232224526343,Tue Feb 13 14:15:03 +0000 2018
sjinkieknegt,trots,963416193511120898,Tue Feb 13 14:14:54 +0000 2018
sjinkieknegt,teamnl,963416193511120898,Tue Feb 13 14:14:54 +0000 2018
sjinkieknegt,500beest,963416193511120898,Tue Feb 13 14:14:54 +0000 2018
sjinkieknegt,silver,963416193511120898,Tue Feb 13 14:14:54 +0000 2018
PIB8gcL7vKEhuZM,iHeartAwards,963415518081200128,Tue Feb 13 14:12:13 +0000 2018
PIB8gcL7vKEhuZM,BestFanArmy,963415518081200128,Tue Feb 13 14:12:13 +0000 2018
PIB8gcL7vKEhuZM,BTSARMY,963415518081200128,Tue Feb 13 14:12:13 +0000 2018
10yeyoung9,iHeartAwards,963415322093998080,Tue Feb 13 14:11:26 +0000 2018
10yeyoung9,BestFanArmy,963415322093998080,Tue Feb 13 14:11:26 +0000 2018
10yeyoung9,EXOL,963415322093998080,Tue Feb 13 14:11:26 +0000 2018
SILVER_EX9,iHeartAwards,963415223259443200,Tue Feb 13 14:11:03 +0000 2018
SILVER_EX9,BestFanArmy,963415223259443200,Tue Feb 13 14:11:03 +0000 2018
SILVER_EX9,EXOL,963415223259443200,Tue Feb 13 14:11:03 +0000 2018
WFLAAnnie,TeamUSA,963415090287452162,Tue Feb 13 14:10:31 +0000 2018
exoChanBaek0263,iHeartAwards,963415084562132994,Tue Feb 13 14:10:30 +0000 2018
exoChanBaek0263,BestFanArmy,963415084562132994,Tue Feb 13 14:10:30 +0000 2018
exoChanBaek0263,EXOL,963415084562132994,Tue Feb 13 14:10:30 +0000 2018
mG5DJEFNk7r1qKn,iHeartAwards,963415001955409921,Tue Feb 13 14:10:10 +0000 2018
mG5DJEFNk7r1qKn,BestFanArmy,963415001955409921,Tue Feb 13 14:10:10 +0000 2018
mG5DJEFNk7r1qKn,BTSARMY,963415001955409921,Tue Feb 13 14:10:10 +0000 2018
Army49333395,iHeartAwards,963414687697141760,Tue Feb 13 14:08:55 +0000 2018
Army49333395,BestFanArmy,963414687697141760,Tue Feb 13 14:08:55 +0000 2018
Army49333395,BTSARMY,963414687697141760,Tue Feb 13 14:08:55 +0000 2018
longleysunsport,Bluejays,963414607804039168,Tue Feb 13 14:08:36 +0000 2018
Army49333395,iHeartAwards,963414440770064384,Tue Feb 13 14:07:56 +0000 2018
Army49333395,BestFanArmy,963414440770064384,Tue Feb 13 14:07:56 +0000 2018
Army49333395,BTSARMY,963414440770064384,Tue Feb 13 14:07:56 +0000 2018
GARSIDEK,EliseChristie,963414136469114881,Tue Feb 13 14:06:44 +0000 2018
GARSIDEK,WinterOlympics2018,963414136469114881,Tue Feb 13 14:06:44 +0000 2018
KSLAndrew,KSLAM,963413758826737664,Tue Feb 13 14:05:14 +0000 2018
ChrisKat,PyeongChang2018,963413046457610240,Tue Feb 13 14:02:24 +0000 2018
ChrisKat,OLYMPICS,963413046457610240,Tue Feb 13 14:02:24 +0000 2018
ChrisKat,essentialphone,963413046457610240,Tue Feb 13 14:02:24 +0000 2018
samgododge,usa,963413024034906117,Tue Feb 13 14:02:18 +0000 2018
samgododge,USAvsOAR,963413024034906117,Tue Feb 13 14:02:18 +0000 2018
difloriogiuse,Pyeongchang2018,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
difloriogiuse,Olympics,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
difloriogiuse,WinterOlympics,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
difloriogiuse,Korea,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
difloriogiuse,sport,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
difloriogiuse,fun,963412974848405505,Tue Feb 13 14:02:07 +0000 2018
Freizh_,bot,963412780794626048,Tue Feb 13 14:01:20 +0000 2018
drhong21,토지강제수용철폐,963412536409255936,Tue Feb 13 14:00:22 +0000 2018
Steve_Dao,CanadaHouse,963411930923794432,Tue Feb 13 13:57:58 +0000 2018
newsjean,Hangry,963411670948241414,Tue Feb 13 13:56:56 +0000 2018
newsjean,Olympics,963411670948241414,Tue Feb 13 13:56:56 +0000 2018
newsjean,churros,963411670948241414,Tue Feb 13 13:56:56 +0000 2018
FasterSkier,olympics,963410618438029313,Tue Feb 13 13:52:45 +0000 2018
FasterSkier,pyeongchang2018,963410618438029313,Tue Feb 13 13:52:45 +0000 2018
5970e31d2e28457,트레크루,963410149665734656,Tue Feb 13 13:50:53 +0000 2018
5970e31d2e28457,트레크루,963410088810577921,Tue Feb 13 13:50:39 +0000 2018
bjisjj,재택알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,투잡알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,단기알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,주부알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,직장인투잡,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,투잡,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,부업재택,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고액알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고액아르바이트,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고액재택알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고액일당,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고수익알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,고수익단기알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,단기알바,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,단기알바종류,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,재택알바종류,963410047630852096,Tue Feb 13 13:50:29 +0000 2018
bjisjj,재택알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,투잡알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,단기알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,주부알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,직장인투잡,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,투잡,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,부업재택,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고액알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고액아르바이트,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고액재택알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고액일당,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고수익알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,고수익단기알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,단기알바,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,단기알바종류,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
bjisjj,재택알바종류,963410009643085825,Tue Feb 13 13:50:20 +0000 2018
elinarisku,Pyeongchang2018,963409514224533504,Tue Feb 13 13:48:22 +0000 2018
elinarisku,Olympics,963409514224533504,Tue Feb 13 13:48:22 +0000 2018
elinarisku,Olympicteamfinland,963409514224533504,Tue Feb 13 13:48:22 +0000 2018
PPoinlane,Pyeongchang2018,963409343201726464,Tue Feb 13 13:47:41 +0000 2018
reporterklein,Geisenberger,963409146027524097,Tue Feb 13 13:46:54 +0000 2018
reporterklein,HomeOfTheOlympics,963409146027524097,Tue Feb 13 13:46:54 +0000 2018
RobertZepeda,ShanteYouStay,963408832444747778,Tue Feb 13 13:45:39 +0000 2018
hightaec,globaltaec2k19,963408583231660032,Tue Feb 13 13:44:40 +0000 2018
thetopstoryWYFF,pyeongchang2018,963408456290938880,Tue Feb 13 13:44:09 +0000 2018
thetopstoryWYFF,winterolympics,963408456290938880,Tue Feb 13 13:44:09 +0000 2018
thetopstoryWYFF,winterishere,963408456290938880,Tue Feb 13 13:44:09 +0000 2018
thetopstoryWYFF,TeamUSA,963408456290938880,Tue Feb 13 13:44:09 +0000 2018
thetopstoryWYFF,TeamHearst,963408456290938880,Tue Feb 13 13:44:09 +0000 2018
thetopstoryWYFF,pyeongchang2018,963408107186434050,Tue Feb 13 13:42:46 +0000 2018
thetopstoryWYFF,winterolympics,963408107186434050,Tue Feb 13 13:42:46 +0000 2018
thetopstoryWYFF,winterishere,963408107186434050,Tue Feb 13 13:42:46 +0000 2018
thetopstoryWYFF,TeamUSA,963408107186434050,Tue Feb 13 13:42:46 +0000 2018
HausborgDR,FrækkeFyr,963407726796656640,Tue Feb 13 13:41:15 +0000 2018
garvinthomas,PyeongChang,963407359799263232,Tue Feb 13 13:39:48 +0000 2018
nulimen1,토지강제수용철폐,963406537967394818,Tue Feb 13 13:36:32 +0000 2018
pgG4dPhrfiFXkfR,토지강제수용철폐,963406523383742465,Tue Feb 13 13:36:29 +0000 2018
Ekwall,pyeongchangwinterolympics2018,963406397038833664,Tue Feb 13 13:35:58 +0000 2018
dornan10,greatcanadians,963406271557726208,Tue Feb 13 13:35:29 +0000 2018
HausborgDR,NorskForEnAften,963406042536144896,Tue Feb 13 13:34:34 +0000 2018
Trekronorse,Damkronornas,963405845945114627,Tue Feb 13 13:33:47 +0000 2018
jpballeux,PyeongChang2018,963405819902492674,Tue Feb 13 13:33:41 +0000 2018
jpballeux,RColympiques,963405819902492674,Tue Feb 13 13:33:41 +0000 2018
skcd1234,트레크루,963405720954662912,Tue Feb 13 13:33:17 +0000 2018
YnOxsEdFZBfTLYs,인테리어철거업체,963405628956753920,Tue Feb 13 13:32:55 +0000 2018
YnOxsEdFZBfTLYs,인테리어철거,963405628956753920,Tue Feb 13 13:32:55 +0000 2018
YnOxsEdFZBfTLYs,인,963405628956753920,Tue Feb 13 13:32:55 +0000 2018
Steve_Dao,CBC,963405501370257409,Tue Feb 13 13:32:25 +0000 2018
Steve_Dao,MosBros,963405501370257409,Tue Feb 13 13:32:25 +0000 2018
khsad67,토지강제수용철폐,963405252669063168,Tue Feb 13 13:31:26 +0000 2018
khsad67,토지강제수용철폐,963405235401080832,Tue Feb 13 13:31:21 +0000 2018
wolfson32,pyeongchang2018,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,olympics,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,gettyatthegames,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,gettysport,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,gettyimages,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,manhwa,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
wolfson32,korea,963404961819262976,Tue Feb 13 13:30:16 +0000 2018
reedNews3LV,BestofUS,963404157334913024,Tue Feb 13 13:27:04 +0000 2018
alexptachick,PyeongChang2018,963402757997670400,Tue Feb 13 13:21:31 +0000 2018
Equipe_Canada,ÉquipeCanada,963402562186571776,Tue Feb 13 13:20:44 +0000 2018
NKS_SUB,토지강제수용철폐,963402474076872706,Tue Feb 13 13:20:23 +0000 2018
ppptec,토지강제수용철폐,963402467814723590,Tue Feb 13 13:20:22 +0000 2018
ppptec,토지강제수용철폐,963402173563379712,Tue Feb 13 13:19:11 +0000 2018
blue_flow03,비투비트친소,963402085113872385,Tue Feb 13 13:18:50 +0000 2018
blue_flow03,멜로디트친소,963402085113872385,Tue Feb 13 13:18:50 +0000 2018
taralipinski,thebest,963401950426517505,Tue Feb 13 13:18:18 +0000 2018
curling_coach,curling,963401831652012032,Tue Feb 13 13:17:50 +0000 2018
skcd1234,트레크루,963401597547044870,Tue Feb 13 13:16:54 +0000 2018
skcd1234,트레크루,963401533441196034,Tue Feb 13 13:16:39 +0000 2018
DLSpencer10,PyeongChang2018,963401458581258240,Tue Feb 13 13:16:21 +0000 2018
skcd1234,트레크루,963401441103699968,Tue Feb 13 13:16:17 +0000 2018
PURPLEHEART_93,전소미,963401307984879616,Tue Feb 13 13:15:45 +0000 2018
PURPLEHEART_93,소미,963401307984879616,Tue Feb 13 13:15:45 +0000 2018
PURPLEHEART_93,somi,963401307984879616,Tue Feb 13 13:15:45 +0000 2018
skcd1234,트레크루,963401297092161536,Tue Feb 13 13:15:43 +0000 2018
PURPLEHEART_93,소미,963401277047586816,Tue Feb 13 13:15:38 +0000 2018
PURPLEHEART_93,somi,963401277047586816,Tue Feb 13 13:15:38 +0000 2018
PURPLEHEART_93,소미,963401158017433600,Tue Feb 13 13:15:09 +0000 2018
PURPLEHEART_93,somi,963401158017433600,Tue Feb 13 13:15:09 +0000 2018
MichaelJJosephs,olympics,963400495334215681,Tue Feb 13 13:12:31 +0000 2018
KathrynTappen,TodayInOneWord,963399733677993984,Tue Feb 13 13:09:30 +0000 2018
jintobegi,강릉,963399178092253184,Tue Feb 13 13:07:17 +0000 2018
jintobegi,장사익,963399178092253184,Tue Feb 13 13:07:17 +0000 2018
jintobegi,강릉아트센터,963399178092253184,Tue Feb 13 13:07:17 +0000 2018
heiman225,imlovinit,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
heiman225,mcdonalds,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
heiman225,gettyatthegames,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
heiman225,flametoflame,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
heiman225,mcdonalds,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
heiman225,mygettyoffice,963399086627082240,Tue Feb 13 13:06:55 +0000 2018
CameramanST,pyeongchang2018,963398929260822529,Tue Feb 13 13:06:18 +0000 2018
yenahamegan,BestBoyBand,963398854887419904,Tue Feb 13 13:06:00 +0000 2018
yenahamegan,BTS,963398854887419904,Tue Feb 13 13:06:00 +0000 2018
yenahamegan,iHeartAwards,963398854887419904,Tue Feb 13 13:06:00 +0000 2018
yeonu3737,iHeartAwards,963398440691499008,Tue Feb 13 13:04:21 +0000 2018
yeonu3737,BestFanArmy,963398440691499008,Tue Feb 13 13:04:21 +0000 2018
yeonu3737,EXOL,963398440691499008,Tue Feb 13 13:04:21 +0000 2018
KSLAndrew,PyeongChang2018,963398078760931328,Tue Feb 13 13:02:55 +0000 2018
KSLAndrew,KSLAM,963398078760931328,Tue Feb 13 13:02:55 +0000 2018
MichaelJJosephs,PyeongChang2018,963397909650726913,Tue Feb 13 13:02:15 +0000 2018
zziruzziru,스피드스케이팅,963397799416090624,Tue Feb 13 13:01:49 +0000 2018
zziruzziru,남자,963397799416090624,Tue Feb 13 13:01:49 +0000 2018
zziruzziru,1500m,963397799416090624,Tue Feb 13 13:01:49 +0000 2018
zziruzziru,김민석선수,963397799416090624,Tue Feb 13 13:01:49 +0000 2018
zziruzziru,대한민국최초,963397799416090624,Tue Feb 13 13:01:49 +0000 2018
sinhs2617,아미트친소,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
sinhs2617,트친소,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
sinhs2617,트친소를_했는데_트친이_생겼으면_좋겠네,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
sinhs2617,트친소_RT만_하면_잡으러_갑니당,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
sinhs2617,iHeartAwards,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
sinhs2617,BTSARMY,963397045003288577,Tue Feb 13 12:58:49 +0000 2018
Sehun94tenten,ElyXioninBKK,963396739498614785,Tue Feb 13 12:57:36 +0000 2018
GiulioGasparin,PyeongChang2018,963396193672863745,Tue Feb 13 12:55:26 +0000 2018
DLSpencer10,PyeongChang2018,963395784145125376,Tue Feb 13 12:53:48 +0000 2018
speed_skater,PyeongChang2018,963395453453611010,Tue Feb 13 12:52:29 +0000 2018
robbertderijk,schaatsen,963395203334799360,Tue Feb 13 12:51:30 +0000 2018
robbertderijk,OS2018,963395203334799360,Tue Feb 13 12:51:30 +0000 2018
fergyrg,Klaebo,963394241794682880,Tue Feb 13 12:47:40 +0000 2018
fergyrg,NOR,963394241794682880,Tue Feb 13 12:47:40 +0000 2018
fergyrg,WOW,963394241794682880,Tue Feb 13 12:47:40 +0000 2018
willripleyCNN,breaking,963394162585300992,Tue Feb 13 12:47:22 +0000 2018
DonnieDoesWorld,crabrangoon,963394027700633602,Tue Feb 13 12:46:49 +0000 2018
TalarKala,PyeongChang2018,963393700767268865,Tue Feb 13 12:45:31 +0000 2018
TeamSlovenia,Nalegende,963393013849382913,Tue Feb 13 12:42:48 +0000 2018
TeamSlovenia,OlimpijskiPonos,963393013849382913,Tue Feb 13 12:42:48 +0000 2018
garvinthomas,WinterGames,963392956681011205,Tue Feb 13 12:42:34 +0000 2018
NiklasEdin,norsktstål,963392774757220352,Tue Feb 13 12:41:51 +0000 2018
garvinthomas,WinterGames,963392571694309376,Tue Feb 13 12:41:02 +0000 2018
GioCope,CasaItalia,963392004347584513,Tue Feb 13 12:38:47 +0000 2018
GioCope,PeyongChang2018,963392004347584513,Tue Feb 13 12:38:47 +0000 2018
Marc_Oliveras,pyeongchang2018,963391871396564992,Tue Feb 13 12:38:15 +0000 2018
katiecouric,winterolympics,963391672620081152,Tue Feb 13 12:37:28 +0000 2018
PimSedee,TeamNL,963391341613871105,Tue Feb 13 12:36:09 +0000 2018
eveliendebruijn,OS2018,963391202232946688,Tue Feb 13 12:35:36 +0000 2018
BrigitteMarcoux,rces,963391166539444224,Tue Feb 13 12:35:27 +0000 2018
philippevw,teambelgium,963390885416218625,Tue Feb 13 12:34:20 +0000 2018
catgau,Gangneung,963390020747804673,Tue Feb 13 12:30:54 +0000 2018
And_theBTS,iHeartAwards,963389992142716928,Tue Feb 13 12:30:47 +0000 2018
And_theBTS,BTSARMY,963389992142716928,Tue Feb 13 12:30:47 +0000 2018
And_theBTS,BestFanArmy,963389992142716928,Tue Feb 13 12:30:47 +0000 2018
Darth_Mahle,pyeongchang2018,963389952544292865,Tue Feb 13 12:30:38 +0000 2018
BenLisson,pyeongchang2018,963389447541702656,Tue Feb 13 12:28:37 +0000 2018
BenLisson,Olympics2018,963389447541702656,Tue Feb 13 12:28:37 +0000 2018
dugpwjd01,뉴이스트W,963389251927793664,Tue Feb 13 12:27:51 +0000 2018
nenshi,PyeongChang,963389153453854720,Tue Feb 13 12:27:27 +0000 2018
AGMSports,TeamUSA,963389125092106240,Tue Feb 13 12:27:20 +0000 2018
jeongvely1004,뉴이스트W,963388747814350848,Tue Feb 13 12:25:51 +0000 2018
jeongvely1004,뉴이스트w콘서트,963388747814350848,Tue Feb 13 12:25:51 +0000 2018
YnOxsEdFZBfTLYs,여주지역철거업체,963388448739491840,Tue Feb 13 12:24:39 +0000 2018
YnOxsEdFZBfTLYs,여주철거업체,963388448739491840,Tue Feb 13 12:24:39 +0000 2018
YnOxsEdFZBfTLYs,여주철거,963388448739491840,Tue Feb 13 12:24:39 +0000 2018
YnOxsEdFZBfTLYs,이천철거업체,963388448739491840,Tue Feb 13 12:24:39 +0000 2018
fergyrg,sprint,963388364031385600,Tue Feb 13 12:24:19 +0000 2018
fergyrg,good,963388364031385600,Tue Feb 13 12:24:19 +0000 2018
eunyangnbc,pyeongchang2018,963388105171415040,Tue Feb 13 12:23:17 +0000 2018
MatthewLumby,Olympics,963387915823759361,Tue Feb 13 12:22:32 +0000 2018
MatthewLumby,Lumbylympics,963387915823759361,Tue Feb 13 12:22:32 +0000 2018
SportcomQuebec,bronze,963387712911720449,Tue Feb 13 12:21:44 +0000 2018
SportcomQuebec,Pyeongchang2018,963387712911720449,Tue Feb 13 12:21:44 +0000 2018
eveliendebruijn,OS2018,963387242516393985,Tue Feb 13 12:19:52 +0000 2018
debiedwarditv,pyeongchangOlympics2018,963387187130716160,Tue Feb 13 12:19:38 +0000 2018
