user,hashtag,tweet_id,date
grbic_vladimir,CEV,963346166438965249,Tue Feb 13 09:36:38 +0000 2018
grbic_vladimir,Volleyball,963346166438965249,Tue Feb 13 09:36:38 +0000 2018
grbic_vladimir,Pallavolo,963346166438965249,Tue Feb 13 09:36:38 +0000 2018
grbic_vladimir,odbojka,963346166438965249,Tue Feb 13 09:36:38 +0000 2018
dfd3209,마음당_나에_대한_이야기,963346118334541825,Tue Feb 13 09:36:27 +0000 2018
IIHFHockey,FIN,963345823911178240,Tue Feb 13 09:35:17 +0000 2018
IIHFHockey,CAN,963345823911178240,Tue Feb 13 09:35:17 +0000 2018
CarlosWTHR,WTHRSunrise,963345748300464128,Tue Feb 13 09:34:59 +0000 2018
suebfhe,iHeartAwards,963345264701407232,Tue Feb 13 09:33:03 +0000 2018
suebfhe,BestFanArmy,963345264701407232,Tue Feb 13 09:33:03 +0000 2018
suebfhe,EXOL,963345264701407232,Tue Feb 13 09:33:03 +0000 2018
chrissymacCNN,canada,963345144119484416,Tue Feb 13 09:32:35 +0000 2018
chrissymacCNN,slopestyle,963345144119484416,Tue Feb 13 09:32:35 +0000 2018
chrissymacCNN,pyeongchang2018,963345144119484416,Tue Feb 13 09:32:35 +0000 2018
fergyrg,AlexHarvey,963345023713464329,Tue Feb 13 09:32:06 +0000 2018
fergyrg,Ouch,963345023713464329,Tue Feb 13 09:32:06 +0000 2018
2012BTOB_LIGHT,이민혁,963344991337684992,Tue Feb 13 09:31:58 +0000 2018
2012BTOB_LIGHT,비투비,963344991337684992,Tue Feb 13 09:31:58 +0000 2018
2012BTOB_LIGHT,월드페스타,963344991337684992,Tue Feb 13 09:31:58 +0000 2018
campsisanna,pyeongchangolympics2018,963344611019239424,Tue Feb 13 09:30:28 +0000 2018
cherylpounder,Repost,963344084411625472,Tue Feb 13 09:28:22 +0000 2018
EllyOldroyd,PyeongChang2018,963343777669591040,Tue Feb 13 09:27:09 +0000 2018
cvmacedog,PyeongChang2018,963341974114914304,Tue Feb 13 09:19:59 +0000 2018
jtoneysbeat,PyeongChang2018,963340976461832192,Tue Feb 13 09:16:01 +0000 2018
GadiNBC,TheBestOfUs,963340314705461248,Tue Feb 13 09:13:23 +0000 2018
vivionr,JO,963339759866216448,Tue Feb 13 09:11:11 +0000 2018
TSNScianitti,TeamCanada,963337768528240640,Tue Feb 13 09:03:16 +0000 2018
TSNScianitti,PyeongChang2018,963337768528240640,Tue Feb 13 09:03:16 +0000 2018
TSNScianitti,Olympics,963337768528240640,Tue Feb 13 09:03:16 +0000 2018
ken_nike0523,韓国,963336604449255430,Tue Feb 13 08:58:39 +0000 2018
ken_nike0523,韓国料理辛すぎ,963336604449255430,Tue Feb 13 08:58:39 +0000 2018
ken_nike0523,次は友達と,963336604449255430,Tue Feb 13 08:58:39 +0000 2018
ken_nike0523,한복,963336604449255430,Tue Feb 13 08:58:39 +0000 2018
leighdiffey,luge,963336034019811328,Tue Feb 13 08:56:23 +0000 2018
leighdiffey,skeleton,963336034019811328,Tue Feb 13 08:56:23 +0000 2018
leighdiffey,bobsled,963336034019811328,Tue Feb 13 08:56:23 +0000 2018
reporterklein,AlpineAlaaf,963335482179510272,Tue Feb 13 08:54:11 +0000 2018
reporterklein,olympics2018,963335482179510272,Tue Feb 13 08:54:11 +0000 2018
reporterklein,rusemondach,963335482179510272,Tue Feb 13 08:54:11 +0000 2018
bhec2497,뚝심,963334894788132864,Tue Feb 13 08:51:51 +0000 2018
bhec2497,강릉시장후보예정자,963334894788132864,Tue Feb 13 08:51:51 +0000 2018
matt77roberts,careergoals,963334405631520768,Tue Feb 13 08:49:54 +0000 2018
matt77roberts,PyeongChang2018,963334405631520768,Tue Feb 13 08:49:54 +0000 2018
matt77roberts,superstoked,963334405631520768,Tue Feb 13 08:49:54 +0000 2018
fuiqpiH43T6Rryf,알티수만큼_최애캐에게_반창고와_붕대를_붙인다,963334362858110976,Tue Feb 13 08:49:44 +0000 2018
TSNScianitti,TeamCanada,963333414412783617,Tue Feb 13 08:45:58 +0000 2018
TSNScianitti,PyeongChang2018,963333414412783617,Tue Feb 13 08:45:58 +0000 2018
TSNScianitti,Olympics,963333414412783617,Tue Feb 13 08:45:58 +0000 2018
PIB8gcL7vKEhuZM,iHeartAwards,963332802077798400,Tue Feb 13 08:43:32 +0000 2018
PIB8gcL7vKEhuZM,BestFanArmy,963332802077798400,Tue Feb 13 08:43:32 +0000 2018
PIB8gcL7vKEhuZM,BTSARMY,963332802077798400,Tue Feb 13 08:43:32 +0000 2018
GadiNBC,StayTuned,963332689041371136,Tue Feb 13 08:43:05 +0000 2018
minseo03712,비투비트친소,963332370878222336,Tue Feb 13 08:41:49 +0000 2018
minseo03712,멜로디트친소,963332370878222336,Tue Feb 13 08:41:49 +0000 2018
Calivieros,TeamUSA,963332315748425728,Tue Feb 13 08:41:36 +0000 2018
2012BTOB_LIGHT,비투비트친소,963331934221885440,Tue Feb 13 08:40:05 +0000 2018
2012BTOB_LIGHT,멜로디트친소,963331934221885440,Tue Feb 13 08:40:05 +0000 2018
NPRmelissablock,pyeongchang2018,963331352526336001,Tue Feb 13 08:37:46 +0000 2018
NPRmelissablock,Olympics,963331352526336001,Tue Feb 13 08:37:46 +0000 2018
NPRmelissablock,Korea,963331352526336001,Tue Feb 13 08:37:46 +0000 2018
CherylPreheim,Olympic,963331117213368320,Tue Feb 13 08:36:50 +0000 2018
CherylPreheim,OlympicsOn11,963331117213368320,Tue Feb 13 08:36:50 +0000 2018
arihonkane,Naisleijonat,963329844971945986,Tue Feb 13 08:31:47 +0000 2018
arihonkane,PeyongChang2018,963329844971945986,Tue Feb 13 08:31:47 +0000 2018
arihonkane,IceHockey,963329844971945986,Tue Feb 13 08:31:47 +0000 2018
arihonkane,canada,963329844971945986,Tue Feb 13 08:31:47 +0000 2018
arihonkane,finland,963329844971945986,Tue Feb 13 08:31:47 +0000 2018
hari0729,평창동계올림픽,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,쇼트트랙,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,최민정,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,임효준,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,황대헌,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,서이라,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
hari0729,sbs,963328949613871104,Tue Feb 13 08:28:14 +0000 2018
jintobegi,강릉,963328252625305600,Tue Feb 13 08:25:27 +0000 2018
jintobegi,장사익,963328252625305600,Tue Feb 13 08:25:27 +0000 2018
jintobegi,강릉아트센터,963328252625305600,Tue Feb 13 08:25:27 +0000 2018
taylineo,PyeongChang2018,963327304846934016,Tue Feb 13 08:21:41 +0000 2018
ic_jt_,アイカレ,963327066870394881,Tue Feb 13 08:20:45 +0000 2018
ICUStat,TeamUSA,963325997310533633,Tue Feb 13 08:16:30 +0000 2018
ICUStat,PyeongChang2018,963325997310533633,Tue Feb 13 08:16:30 +0000 2018
TSNScianitti,RegretTheError,963325799385518080,Tue Feb 13 08:15:42 +0000 2018
TSNScianitti,TeamCanada,963325497836032001,Tue Feb 13 08:14:31 +0000 2018
TalarKala,PyeongChang2018,963324762758922240,Tue Feb 13 08:11:35 +0000 2018
jeromereynard,PyeongChang2018,963324420293971968,Tue Feb 13 08:10:14 +0000 2018
RobertZepeda,DPRK,963324375943360513,Tue Feb 13 08:10:03 +0000 2018
RobertZepeda,NorthKorea,963324375943360513,Tue Feb 13 08:10:03 +0000 2018
FranceOlympique,Skidefond,963324133361643520,Tue Feb 13 08:09:05 +0000 2018
SVT_flower_369,모모랜드_사재기_피드백_요구합니다,963323521106460672,Tue Feb 13 08:06:39 +0000 2018
samantha1ynn,PyeongChang,963323154818093056,Tue Feb 13 08:05:12 +0000 2018
kequyenlam,winterolympics,963323010492063745,Tue Feb 13 08:04:38 +0000 2018
kequyenlam,pyeongchang2018,963323010492063745,Tue Feb 13 08:04:38 +0000 2018
kequyenlam,forcaportugal,963323010492063745,Tue Feb 13 08:04:38 +0000 2018
Deena303,vivaldipark,963321685142360064,Tue Feb 13 07:59:22 +0000 2018
Deena303,skiing,963321685142360064,Tue Feb 13 07:59:22 +0000 2018
Deena303,winter,963321685142360064,Tue Feb 13 07:59:22 +0000 2018
aimee_lou_lewis,ChloeKim,963321657950531584,Tue Feb 13 07:59:15 +0000 2018
Okahkonen,asiakas,963321414504755200,Tue Feb 13 07:58:17 +0000 2018
Okahkonen,palveluntarjoaja,963321414504755200,Tue Feb 13 07:58:17 +0000 2018
HagenKearney,TeamUSA,963321196837154816,Tue Feb 13 07:57:25 +0000 2018
HagenKearney,PyeongChang2018,963321196837154816,Tue Feb 13 07:57:25 +0000 2018
WarrenBarnsley,olympics,963320687254319105,Tue Feb 13 07:55:24 +0000 2018
lengan,os18,963320584548638720,Tue Feb 13 07:54:59 +0000 2018
lengan,os2018,963320584548638720,Tue Feb 13 07:54:59 +0000 2018
lengan,twittski,963320584548638720,Tue Feb 13 07:54:59 +0000 2018
Tomntglill,hockeygutta,963319460043075584,Tue Feb 13 07:50:31 +0000 2018
Tomntglill,PyeongChang2018,963319460043075584,Tue Feb 13 07:50:31 +0000 2018
catgau,Gangneung,963319236209733632,Tue Feb 13 07:49:38 +0000 2018
catgau,Morrison,963319236209733632,Tue Feb 13 07:49:38 +0000 2018
2012BTOB_LIGHT,비투비트친소,963319025714454528,Tue Feb 13 07:48:47 +0000 2018
2012BTOB_LIGHT,멜로디트친소,963319025714454528,Tue Feb 13 07:48:47 +0000 2018
LukasStmpfli,Tokyo2020JHouse,963317910365089792,Tue Feb 13 07:44:22 +0000 2018
KHOLMESlive,PyeongChang2018,963317013744517120,Tue Feb 13 07:40:48 +0000 2018
badapple990,연말_기념_트친소,963316842541600768,Tue Feb 13 07:40:07 +0000 2018
fergyrg,lastpreps,963316819833495552,Tue Feb 13 07:40:02 +0000 2018
fergyrg,Ladies,963316819833495552,Tue Feb 13 07:40:02 +0000 2018
fergyrg,Mens,963316819833495552,Tue Feb 13 07:40:02 +0000 2018
fergyrg,ClassicSprints,963316819833495552,Tue Feb 13 07:40:02 +0000 2018
NicoSouchon,champions,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
NicoSouchon,PyeongChang2018,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
NicoSouchon,combinealpin,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
NicoSouchon,argent,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
NicoSouchon,bronze,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
NicoSouchon,medailles,963316535639986176,Tue Feb 13 07:38:54 +0000 2018
HockeyAnalytics,Pyeongyang2018,963316507299102720,Tue Feb 13 07:38:47 +0000 2018
cvmacedog,NovaFotoDoPerfil,963316236087013376,Tue Feb 13 07:37:42 +0000 2018
TeamSlovenia,olimpijskiponos,963316159381585920,Tue Feb 13 07:37:24 +0000 2018
colon1st,콜로봇,963316019178618882,Tue Feb 13 07:36:51 +0000 2018
THELAMA1024,더보이즈,963314809654489088,Tue Feb 13 07:32:02 +0000 2018
THELAMA1024,팬톡방,963314809654489088,Tue Feb 13 07:32:02 +0000 2018
THELAMA1024,고독한_더보이즈,963314809654489088,Tue Feb 13 07:32:02 +0000 2018
m_wesselink,HHH2018,963314808417271808,Tue Feb 13 07:32:02 +0000 2018
m_wesselink,IREEN,963314808417271808,Tue Feb 13 07:32:02 +0000 2018
m_wesselink,GOUD,963314808417271808,Tue Feb 13 07:32:02 +0000 2018
DylanDreyerNBC,suuuuchababy,963314438056153088,Tue Feb 13 07:30:34 +0000 2018
Equipe_Canada,PyeongChang2018,963314072128126976,Tue Feb 13 07:29:06 +0000 2018
JoRyanSalazar,ClosingCeremony,963313478999027712,Tue Feb 13 07:26:45 +0000 2018
JoRyanSalazar,TeamUSA,963313478999027712,Tue Feb 13 07:26:45 +0000 2018
JoRyanSalazar,KPop,963312242555944960,Tue Feb 13 07:21:50 +0000 2018
shanebishop,OlympicGames2018,963312178760577029,Tue Feb 13 07:21:35 +0000 2018
mattgutmanABC,cheerleaders,963311642715963397,Tue Feb 13 07:19:27 +0000 2018
deepbaebae510,배진영,963311506937888768,Tue Feb 13 07:18:55 +0000 2018
YnOxsEdFZBfTLYs,포장철거업체,963310955932209152,Tue Feb 13 07:16:44 +0000 2018
YnOxsEdFZBfTLYs,콘크리트포장철거공사업체,963310955932209152,Tue Feb 13 07:16:44 +0000 2018
YnOxsEdFZBfTLYs,아스콘포장철거업체,963310955932209152,Tue Feb 13 07:16:44 +0000 2018
mattdegroot,AdamRippon,963310795022094336,Tue Feb 13 07:16:05 +0000 2018
FranceOlympique,Skialpin,963310723295207426,Tue Feb 13 07:15:48 +0000 2018
FranceOlympique,PyeongChang2018,963310723295207426,Tue Feb 13 07:15:48 +0000 2018
campsisanna,pyeongchangolympics2018,963310707449237504,Tue Feb 13 07:15:44 +0000 2018
BraveRebelxx,skijumpingfamily,963310482823303168,Tue Feb 13 07:14:51 +0000 2018
YnOxsEdFZBfTLYs,콘크리트포장철거업체,963309836761878529,Tue Feb 13 07:12:17 +0000 2018
YnOxsEdFZBfTLYs,콘크리트포장철거공사업체,963309836761878529,Tue Feb 13 07:12:17 +0000 2018
YnOxsEdFZBfTLYs,콘크리트철거,963309836761878529,Tue Feb 13 07:12:17 +0000 2018
JoRyanSalazar,gold,963309642188124160,Tue Feb 13 07:11:30 +0000 2018
qwertyuiopaeae,아미트친소,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
qwertyuiopaeae,트친소,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
qwertyuiopaeae,트친소를_했는데_트친이_생겼으면_좋겠네,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
qwertyuiopaeae,트친소_RT만_하면_잡으러_갑니당,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
qwertyuiopaeae,iHeartAwards,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
qwertyuiopaeae,BTSARMY,963308571994697728,Tue Feb 13 07:07:15 +0000 2018
ihaaa06,Pyongyang2018,963308292171743233,Tue Feb 13 07:06:08 +0000 2018
ihaaa06,和旅,963308292171743233,Tue Feb 13 07:06:08 +0000 2018
ihaaa06,WATABI,963308292171743233,Tue Feb 13 07:06:08 +0000 2018
YnOxsEdFZBfTLYs,샌드위치판넬철거,963307618797105152,Tue Feb 13 07:03:28 +0000 2018
YnOxsEdFZBfTLYs,경량철골철거,963307618797105152,Tue Feb 13 07:03:28 +0000 2018
YnOxsEdFZBfTLYs,빔철거,963307618797105152,Tue Feb 13 07:03:28 +0000 2018
super_0613,아미트친소,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
super_0613,트친소,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
super_0613,트친소를_했는데_트친이_생겼으면_좋겠네,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
super_0613,트친소_RT만_하면_잡으러_갑니당,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
super_0613,iHeartAwards,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
super_0613,BTSARMY,963307358649597952,Tue Feb 13 07:02:26 +0000 2018
YnOxsEdFZBfTLYs,대형간판철거,963307355906584576,Tue Feb 13 07:02:25 +0000 2018
YnOxsEdFZBfTLYs,광고판철거,963307355906584576,Tue Feb 13 07:02:25 +0000 2018
YnOxsEdFZBfTLYs,철구조물철거,963307355906584576,Tue Feb 13 07:02:25 +0000 2018
YnOxsEdFZBfTLYs,삼원철거010,963307355906584576,Tue Feb 13 07:02:25 +0000 2018
lovehokej,risi,963306966759096320,Tue Feb 13 07:00:52 +0000 2018
21champ,금메달,963306951332515840,Tue Feb 13 07:00:49 +0000 2018
21champ,쇼트트랙,963306951332515840,Tue Feb 13 07:00:49 +0000 2018
21champ,평창올림픽,963306951332515840,Tue Feb 13 07:00:49 +0000 2018
KHOLMESlive,GOLD,963306730540056576,Tue Feb 13 06:59:56 +0000 2018
YvonneBatal,snowchat,963306531138621440,Tue Feb 13 06:59:09 +0000 2018
Hwadam_HHH,제천국제음악영화제,963304958882803712,Tue Feb 13 06:52:54 +0000 2018
Hwadam_HHH,JIMFF,963304958882803712,Tue Feb 13 06:52:54 +0000 2018
DAurousseau,jo2018,963304872534859776,Tue Feb 13 06:52:33 +0000 2018
DAurousseau,ski,963304872534859776,Tue Feb 13 06:52:33 +0000 2018
DAurousseau,snow,963304872534859776,Tue Feb 13 06:52:33 +0000 2018
RobertZepeda,DPRK,963304420208402432,Tue Feb 13 06:50:45 +0000 2018
RobertZepeda,Cheerleaders,963304420208402432,Tue Feb 13 06:50:45 +0000 2018
daichungbong,강원도래요,963304239152771072,Tue Feb 13 06:50:02 +0000 2018
daichungbong,속초시,963304239152771072,Tue Feb 13 06:50:02 +0000 2018
daichungbong,속초붉은대게축제,963304239152771072,Tue Feb 13 06:50:02 +0000 2018
pettzon67,winterolympics,963304064707645440,Tue Feb 13 06:49:21 +0000 2018
johannes_knuth,verrückt,963303894922100736,Tue Feb 13 06:48:40 +0000 2018
edwin_peek,Hirscher,963303754006081537,Tue Feb 13 06:48:06 +0000 2018
edwin_peek,Pinturault,963303754006081537,Tue Feb 13 06:48:06 +0000 2018
edwin_peek,Muffat,963303754006081537,Tue Feb 13 06:48:06 +0000 2018
plan11233,평창동계올림픽,963302156525748225,Tue Feb 13 06:41:46 +0000 2018
plan11233,현대파빌리온,963302156525748225,Tue Feb 13 06:41:46 +0000 2018
plan11233,Pyeongchangolympic2018,963302156525748225,Tue Feb 13 06:41:46 +0000 2018
plan11233,수호랑뱃지,963302156525748225,Tue Feb 13 06:41:46 +0000 2018
plan11233,물방울,963302156525748225,Tue Feb 13 06:41:46 +0000 2018
ABauer_ATR,PyeongChang2018,963300809579511809,Tue Feb 13 06:36:24 +0000 2018
BDzaF4DUGtkKXTF,Tokyo2020JHouse,963300395631038464,Tue Feb 13 06:34:46 +0000 2018
ashley_newey,GoTeamUSA,963300390962737152,Tue Feb 13 06:34:45 +0000 2018
perditafelicien,Halfpipe,963300121461968896,Tue Feb 13 06:33:40 +0000 2018
perditafelicien,PyeongChang2018,963300121461968896,Tue Feb 13 06:33:40 +0000 2018
perditafelicien,CBCOlympics,963300121461968896,Tue Feb 13 06:33:40 +0000 2018
Timwellspent,Olympics,963299127193878529,Tue Feb 13 06:29:43 +0000 2018
Ungski1116,CocaCola,963298195185872897,Tue Feb 13 06:26:01 +0000 2018
Ungski1116,CokePLAY,963298195185872897,Tue Feb 13 06:26:01 +0000 2018
Ungski1116,자이언트자판기,963298195185872897,Tue Feb 13 06:26:01 +0000 2018
Ungski1116,평창2018,963298195185872897,Tue Feb 13 06:26:01 +0000 2018
sdjms,Tistory,963297641999187968,Tue Feb 13 06:23:49 +0000 2018
SamanthaDLee,womenicehockey,963297582989631488,Tue Feb 13 06:23:35 +0000 2018
dongillpark,강원dongill,963297281771421696,Tue Feb 13 06:22:23 +0000 2018
dongillpark,강원도래요,963297281771421696,Tue Feb 13 06:22:23 +0000 2018
dongillpark,솔향강릉,963297281771421696,Tue Feb 13 06:22:23 +0000 2018
dongillpark,강릉대도호보관아,963297281771421696,Tue Feb 13 06:22:23 +0000 2018
dongillpark,단종국장재현,963297281771421696,Tue Feb 13 06:22:23 +0000 2018
KatePalmer_CEO,GoAUS,963297204952694784,Tue Feb 13 06:22:05 +0000 2018
iIXqm3dvQMDKqc3,몬테비비아노,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,monvi,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,흑기사,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,김래원,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,신세경,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,주연,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
iIXqm3dvQMDKqc3,드라마협찬,963297016242520064,Tue Feb 13 06:21:20 +0000 2018
Steve_Dao,MosBros,963295713999376384,Tue Feb 13 06:16:10 +0000 2018
SaraSobreHielo,olímpicos,963295504112259072,Tue Feb 13 06:15:20 +0000 2018
SaraSobreHielo,soohorang,963295504112259072,Tue Feb 13 06:15:20 +0000 2018
SaraSobreHielo,TeamESP,963295504112259072,Tue Feb 13 06:15:20 +0000 2018
SaraSobreHielo,olímpicamente,963295504112259072,Tue Feb 13 06:15:20 +0000 2018
TeamSlovenia,TeamSlovenia,963295208082305025,Tue Feb 13 06:14:09 +0000 2018
TeamSlovenia,Olimpijskiponos,963295208082305025,Tue Feb 13 06:14:09 +0000 2018
TeamSlovenia,Olympics,963295208082305025,Tue Feb 13 06:14:09 +0000 2018
TeamSlovenia,slo,963295208082305025,Tue Feb 13 06:14:09 +0000 2018
C3cubeO,スノーボード男子,963295034845159424,Tue Feb 13 06:13:28 +0000 2018
C3cubeO,ハーフパイプ予選2回目,963295034845159424,Tue Feb 13 06:13:28 +0000 2018
C3cubeO,平野歩夢,963295034845159424,Tue Feb 13 06:13:28 +0000 2018
WestCoastKerry,pyeongchang2018,963293679333986304,Tue Feb 13 06:08:04 +0000 2018
TarrantJack,WinterOlympics,963293158783180801,Tue Feb 13 06:06:00 +0000 2018
TarrantJack,PyeongChang2018,963293158783180801,Tue Feb 13 06:06:00 +0000 2018
myungso0314,아미트친소,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
myungso0314,RM,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
myungso0314,ARMY,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
myungso0314,방탄소년단,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
myungso0314,김남준,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
myungso0314,김석진,963292511488819200,Tue Feb 13 06:03:26 +0000 2018
ssmadang_cc,상상마당춘천,963292215404572673,Tue Feb 13 06:02:15 +0000 2018
ssmadang_cc,설문조사,963292215404572673,Tue Feb 13 06:02:15 +0000 2018
ssmadang_cc,이벤트,963292215404572673,Tue Feb 13 06:02:15 +0000 2018
ssmadang_cc,2월,963292215404572673,Tue Feb 13 06:02:15 +0000 2018
MarcelHirscher,pyeongchang2018,963292124451147776,Tue Feb 13 06:01:54 +0000 2018
MarcelHirscher,olympicspirit,963292124451147776,Tue Feb 13 06:01:54 +0000 2018
MarcelHirscher,downhill,963292124451147776,Tue Feb 13 06:01:54 +0000 2018
TarrantJack,WinterOlympics,963292046189518849,Tue Feb 13 06:01:35 +0000 2018
TarrantJack,PyeongChang2018,963292046189518849,Tue Feb 13 06:01:35 +0000 2018
LaineAki,pyeongchang2018,963291561940406272,Tue Feb 13 05:59:40 +0000 2018
LaineAki,olympialaiset,963291561940406272,Tue Feb 13 05:59:40 +0000 2018
LaineAki,olympics,963291561940406272,Tue Feb 13 05:59:40 +0000 2018
bluelife86,트레크루,963291239733841921,Tue Feb 13 05:58:23 +0000 2018
EilidhBarbour,bbcolympics,963290214260092928,Tue Feb 13 05:54:18 +0000 2018
dongillpark,강원dongill,963290046563418112,Tue Feb 13 05:53:38 +0000 2018
dongillpark,강원도래요,963290046563418112,Tue Feb 13 05:53:38 +0000 2018
dongillpark,솔향강릉,963290046563418112,Tue Feb 13 05:53:38 +0000 2018
dongillpark,대관령꽁지,963290046563418112,Tue Feb 13 05:53:38 +0000 2018
dongillpark,강릉농악전수교육관,963290046563418112,Tue Feb 13 05:53:38 +0000 2018
Rlagmlwns5,트레크루,963289830661668864,Tue Feb 13 05:52:47 +0000 2018
dongillpark,강원dongill,963289813687222272,Tue Feb 13 05:52:43 +0000 2018
dongillpark,강원도래요,963289813687222272,Tue Feb 13 05:52:43 +0000 2018
dongillpark,솔향강릉,963289813687222272,Tue Feb 13 05:52:43 +0000 2018
dongillpark,대관령꽁지,963289813687222272,Tue Feb 13 05:52:43 +0000 2018
dongillpark,강릉농악전수교육관,963289813687222272,Tue Feb 13 05:52:43 +0000 2018
algae_rl,더블킥컴퍼니_사재기_피드백,963289531423236096,Tue Feb 13 05:51:36 +0000 2018
cho_liz,knightsrok,963287998254137344,Tue Feb 13 05:45:30 +0000 2018
svtsandberg,svtmorgonstudion,963287486133874688,Tue Feb 13 05:43:28 +0000 2018
svtsandberg,pyengchang2018,963287486133874688,Tue Feb 13 05:43:28 +0000 2018
svtsandberg,svtsport,963287486133874688,Tue Feb 13 05:43:28 +0000 2018
goboow,토지강제수용철폐,963287482887319553,Tue Feb 13 05:43:27 +0000 2018
SaraAerts,pyeongchang2018,963286980921458688,Tue Feb 13 05:41:27 +0000 2018
SaraAerts,sliding2pc18,963286980921458688,Tue Feb 13 05:41:27 +0000 2018
SaraAerts,bobsled,963286980921458688,Tue Feb 13 05:41:27 +0000 2018
SaraAerts,cold,963286980921458688,Tue Feb 13 05:41:27 +0000 2018
SaraAerts,warmingup,963286980921458688,Tue Feb 13 05:41:27 +0000 2018
Ungski1116,Tokyo2020JHouse,963286745054773248,Tue Feb 13 05:40:31 +0000 2018
Ungski1116,강릉올림픽파크,963286745054773248,Tue Feb 13 05:40:31 +0000 2018
Alhenkel,smile,963286350949732357,Tue Feb 13 05:38:57 +0000 2018
jackydoorey,PyeongChang2018,963286218598305792,Tue Feb 13 05:38:26 +0000 2018
pink_smlslh_172,Melon,963286055339241472,Tue Feb 13 05:37:47 +0000 2018
